"Öncelik";"Tür";"URL";"Başlık";"Not";"Gönderim tarihi";"Durum"
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/balaban/dogalgazci/";"Balaban doğalgaz tesisatçısı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/balaban/sulama-sistemleri/";"Balaban sulama sistemi ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/balaban/hidrofor-pompa/";"Balaban hidrofor ve pompa ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/balaban/aydinlatma/";"Balaban aydınlatma ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/balaban/tadilat/";"Balaban tadilat ustası";"Uzun kuyruk";"";""
"3";"Mahalle";"https://cbinsaat.com/bolgeler/yazihan/bereketli/";"Bereketli (Yazıhan)";"mahalle";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/bereketli/elektrikci/";"Bereketli elektrikçi";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/bereketli/su-tesisatcisi/";"Bereketli su tesisatçısı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/bereketli/sihhi-tesisatci/";"Bereketli sıhhi tesisatçı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/bereketli/dogalgazci/";"Bereketli doğalgaz tesisatçısı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/bereketli/sulama-sistemleri/";"Bereketli sulama sistemi ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/bereketli/hidrofor-pompa/";"Bereketli hidrofor ve pompa ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/bereketli/aydinlatma/";"Bereketli aydınlatma ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/bereketli/tadilat/";"Bereketli tadilat ustası";"Uzun kuyruk";"";""
"3";"Mahalle";"https://cbinsaat.com/bolgeler/yazihan/boztepe/";"Boztepe (Yazıhan)";"mahalle";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/boztepe/elektrikci/";"Boztepe elektrikçi";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/boztepe/su-tesisatcisi/";"Boztepe su tesisatçısı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/boztepe/sihhi-tesisatci/";"Boztepe sıhhi tesisatçı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/boztepe/dogalgazci/";"Boztepe doğalgaz tesisatçısı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/boztepe/sulama-sistemleri/";"Boztepe sulama sistemi ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/boztepe/hidrofor-pompa/";"Boztepe hidrofor ve pompa ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/boztepe/aydinlatma/";"Boztepe aydınlatma ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/boztepe/tadilat/";"Boztepe tadilat ustası";"Uzun kuyruk";"";""
"3";"Mahalle";"https://cbinsaat.com/bolgeler/yazihan/bogurtlen/";"Böğürtlen (Yazıhan)";"mahalle";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/bogurtlen/elektrikci/";"Böğürtlen elektrikçi";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/bogurtlen/su-tesisatcisi/";"Böğürtlen su tesisatçısı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/bogurtlen/sihhi-tesisatci/";"Böğürtlen sıhhi tesisatçı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/bogurtlen/dogalgazci/";"Böğürtlen doğalgaz tesisatçısı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/bogurtlen/sulama-sistemleri/";"Böğürtlen sulama sistemi ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/bogurtlen/hidrofor-pompa/";"Böğürtlen hidrofor ve pompa ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/bogurtlen/aydinlatma/";"Böğürtlen aydınlatma ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/bogurtlen/tadilat/";"Böğürtlen tadilat ustası";"Uzun kuyruk";"";""
"3";"Mahalle";"https://cbinsaat.com/bolgeler/yazihan/buzluk/";"Buzluk (Yazıhan)";"mahalle";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/buzluk/elektrikci/";"Buzluk elektrikçi";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/buzluk/su-tesisatcisi/";"Buzluk su tesisatçısı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/buzluk/sihhi-tesisatci/";"Buzluk sıhhi tesisatçı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/buzluk/dogalgazci/";"Buzluk doğalgaz tesisatçısı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/buzluk/sulama-sistemleri/";"Buzluk sulama sistemi ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/buzluk/hidrofor-pompa/";"Buzluk hidrofor ve pompa ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/buzluk/aydinlatma/";"Buzluk aydınlatma ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/buzluk/tadilat/";"Buzluk tadilat ustası";"Uzun kuyruk";"";""
"3";"Mahalle";"https://cbinsaat.com/bolgeler/yazihan/cavus/";"Çavuş (Yazıhan)";"mahalle";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/cavus/elektrikci/";"Çavuş elektrikçi";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/cavus/su-tesisatcisi/";"Çavuş su tesisatçısı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/cavus/sihhi-tesisatci/";"Çavuş sıhhi tesisatçı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/cavus/dogalgazci/";"Çavuş doğalgaz tesisatçısı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/cavus/sulama-sistemleri/";"Çavuş sulama sistemi ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/cavus/hidrofor-pompa/";"Çavuş hidrofor ve pompa ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/cavus/aydinlatma/";"Çavuş aydınlatma ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/cavus/tadilat/";"Çavuş tadilat ustası";"Uzun kuyruk";"";""
"3";"Mahalle";"https://cbinsaat.com/bolgeler/yazihan/civril/";"Çivril (Yazıhan)";"mahalle";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/civril/elektrikci/";"Çivril elektrikçi";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/civril/su-tesisatcisi/";"Çivril su tesisatçısı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/civril/sihhi-tesisatci/";"Çivril sıhhi tesisatçı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/civril/dogalgazci/";"Çivril doğalgaz tesisatçısı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/civril/sulama-sistemleri/";"Çivril sulama sistemi ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/civril/hidrofor-pompa/";"Çivril hidrofor ve pompa ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/civril/aydinlatma/";"Çivril aydınlatma ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/civril/tadilat/";"Çivril tadilat ustası";"Uzun kuyruk";"";""
"3";"Mahalle";"https://cbinsaat.com/bolgeler/yazihan/dedekargin/";"Dedekargın (Yazıhan)";"mahalle";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/dedekargin/elektrikci/";"Dedekargın elektrikçi";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/dedekargin/su-tesisatcisi/";"Dedekargın su tesisatçısı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/dedekargin/sihhi-tesisatci/";"Dedekargın sıhhi tesisatçı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/dedekargin/dogalgazci/";"Dedekargın doğalgaz tesisatçısı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/dedekargin/sulama-sistemleri/";"Dedekargın sulama sistemi ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/dedekargin/hidrofor-pompa/";"Dedekargın hidrofor ve pompa ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/dedekargin/aydinlatma/";"Dedekargın aydınlatma ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/dedekargin/tadilat/";"Dedekargın tadilat ustası";"Uzun kuyruk";"";""
"3";"Mahalle";"https://cbinsaat.com/bolgeler/yazihan/dogus/";"Doğuş (Yazıhan)";"mahalle";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/dogus/elektrikci/";"Doğuş elektrikçi";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/dogus/su-tesisatcisi/";"Doğuş su tesisatçısı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/dogus/sihhi-tesisatci/";"Doğuş sıhhi tesisatçı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/dogus/dogalgazci/";"Doğuş doğalgaz tesisatçısı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/dogus/sulama-sistemleri/";"Doğuş sulama sistemi ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/dogus/hidrofor-pompa/";"Doğuş hidrofor ve pompa ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/dogus/aydinlatma/";"Doğuş aydınlatma ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/dogus/tadilat/";"Doğuş tadilat ustası";"Uzun kuyruk";"";""
"3";"Mahalle";"https://cbinsaat.com/bolgeler/yazihan/egribuk/";"Eğribük (Yazıhan)";"mahalle";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/egribuk/elektrikci/";"Eğribük elektrikçi";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/egribuk/su-tesisatcisi/";"Eğribük su tesisatçısı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/egribuk/sihhi-tesisatci/";"Eğribük sıhhi tesisatçı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/egribuk/dogalgazci/";"Eğribük doğalgaz tesisatçısı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/egribuk/sulama-sistemleri/";"Eğribük sulama sistemi ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/egribuk/hidrofor-pompa/";"Eğribük hidrofor ve pompa ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/egribuk/aydinlatma/";"Eğribük aydınlatma ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/egribuk/tadilat/";"Eğribük tadilat ustası";"Uzun kuyruk";"";""
"3";"Mahalle";"https://cbinsaat.com/bolgeler/yazihan/epreme/";"Epreme (Yazıhan)";"mahalle";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/epreme/elektrikci/";"Epreme elektrikçi";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/epreme/su-tesisatcisi/";"Epreme su tesisatçısı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/epreme/sihhi-tesisatci/";"Epreme sıhhi tesisatçı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/epreme/dogalgazci/";"Epreme doğalgaz tesisatçısı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/epreme/sulama-sistemleri/";"Epreme sulama sistemi ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/epreme/hidrofor-pompa/";"Epreme hidrofor ve pompa ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/epreme/aydinlatma/";"Epreme aydınlatma ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/epreme/tadilat/";"Epreme tadilat ustası";"Uzun kuyruk";"";""
"3";"Mahalle";"https://cbinsaat.com/bolgeler/yazihan/erecek/";"Erecek (Yazıhan)";"mahalle";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/erecek/elektrikci/";"Erecek elektrikçi";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/erecek/su-tesisatcisi/";"Erecek su tesisatçısı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/erecek/sihhi-tesisatci/";"Erecek sıhhi tesisatçı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/erecek/dogalgazci/";"Erecek doğalgaz tesisatçısı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/erecek/sulama-sistemleri/";"Erecek sulama sistemi ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/erecek/hidrofor-pompa/";"Erecek hidrofor ve pompa ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/erecek/aydinlatma/";"Erecek aydınlatma ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/erecek/tadilat/";"Erecek tadilat ustası";"Uzun kuyruk";"";""
"3";"Mahalle";"https://cbinsaat.com/bolgeler/yazihan/gayret/";"Gayret (Yazıhan)";"mahalle";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/gayret/elektrikci/";"Gayret elektrikçi";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/gayret/su-tesisatcisi/";"Gayret su tesisatçısı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/gayret/sihhi-tesisatci/";"Gayret sıhhi tesisatçı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/gayret/dogalgazci/";"Gayret doğalgaz tesisatçısı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/gayret/sulama-sistemleri/";"Gayret sulama sistemi ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/gayret/hidrofor-pompa/";"Gayret hidrofor ve pompa ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/gayret/aydinlatma/";"Gayret aydınlatma ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/gayret/tadilat/";"Gayret tadilat ustası";"Uzun kuyruk";"";""
"3";"Mahalle";"https://cbinsaat.com/bolgeler/yazihan/govuk/";"Gövük (Yazıhan)";"mahalle";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/govuk/elektrikci/";"Gövük elektrikçi";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/govuk/su-tesisatcisi/";"Gövük su tesisatçısı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/govuk/sihhi-tesisatci/";"Gövük sıhhi tesisatçı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/govuk/dogalgazci/";"Gövük doğalgaz tesisatçısı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/govuk/sulama-sistemleri/";"Gövük sulama sistemi ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/govuk/hidrofor-pompa/";"Gövük hidrofor ve pompa ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/govuk/aydinlatma/";"Gövük aydınlatma ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/govuk/tadilat/";"Gövük tadilat ustası";"Uzun kuyruk";"";""
"3";"Mahalle";"https://cbinsaat.com/bolgeler/yazihan/hamidiye/";"Hamidiye (Yazıhan)";"mahalle";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/hamidiye/elektrikci/";"Hamidiye elektrikçi";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/hamidiye/su-tesisatcisi/";"Hamidiye su tesisatçısı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/hamidiye/sihhi-tesisatci/";"Hamidiye sıhhi tesisatçı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/hamidiye/dogalgazci/";"Hamidiye doğalgaz tesisatçısı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/hamidiye/sulama-sistemleri/";"Hamidiye sulama sistemi ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/hamidiye/hidrofor-pompa/";"Hamidiye hidrofor ve pompa ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/hamidiye/aydinlatma/";"Hamidiye aydınlatma ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/hamidiye/tadilat/";"Hamidiye tadilat ustası";"Uzun kuyruk";"";""
"3";"Mahalle";"https://cbinsaat.com/bolgeler/yazihan/iriagac/";"İriağaç (Yazıhan)";"mahalle";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/iriagac/elektrikci/";"İriağaç elektrikçi";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/iriagac/su-tesisatcisi/";"İriağaç su tesisatçısı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/iriagac/sihhi-tesisatci/";"İriağaç sıhhi tesisatçı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/iriagac/dogalgazci/";"İriağaç doğalgaz tesisatçısı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/iriagac/sulama-sistemleri/";"İriağaç sulama sistemi ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/iriagac/hidrofor-pompa/";"İriağaç hidrofor ve pompa ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/iriagac/aydinlatma/";"İriağaç aydınlatma ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/iriagac/tadilat/";"İriağaç tadilat ustası";"Uzun kuyruk";"";""
"3";"Mahalle";"https://cbinsaat.com/bolgeler/yazihan/karaca/";"Karaca (Yazıhan)";"mahalle";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/karaca/elektrikci/";"Karaca elektrikçi";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/karaca/su-tesisatcisi/";"Karaca su tesisatçısı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/karaca/sihhi-tesisatci/";"Karaca sıhhi tesisatçı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/karaca/dogalgazci/";"Karaca doğalgaz tesisatçısı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/karaca/sulama-sistemleri/";"Karaca sulama sistemi ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/karaca/hidrofor-pompa/";"Karaca hidrofor ve pompa ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/karaca/aydinlatma/";"Karaca aydınlatma ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/karaca/tadilat/";"Karaca tadilat ustası";"Uzun kuyruk";"";""
"3";"Mahalle";"https://cbinsaat.com/bolgeler/yazihan/kosar/";"Koşar (Yazıhan)";"mahalle";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/kosar/elektrikci/";"Koşar elektrikçi";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/kosar/su-tesisatcisi/";"Koşar su tesisatçısı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/kosar/sihhi-tesisatci/";"Koşar sıhhi tesisatçı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/kosar/dogalgazci/";"Koşar doğalgaz tesisatçısı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/kosar/sulama-sistemleri/";"Koşar sulama sistemi ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/kosar/hidrofor-pompa/";"Koşar hidrofor ve pompa ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/kosar/aydinlatma/";"Koşar aydınlatma ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/kosar/tadilat/";"Koşar tadilat ustası";"Uzun kuyruk";"";""
"3";"Mahalle";"https://cbinsaat.com/bolgeler/yazihan/komushan/";"Kömüşhan (Yazıhan)";"mahalle";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/komushan/elektrikci/";"Kömüşhan elektrikçi";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/komushan/su-tesisatcisi/";"Kömüşhan su tesisatçısı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/komushan/sihhi-tesisatci/";"Kömüşhan sıhhi tesisatçı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/komushan/dogalgazci/";"Kömüşhan doğalgaz tesisatçısı";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/komushan/sulama-sistemleri/";"Kömüşhan sulama sistemi ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/komushan/hidrofor-pompa/";"Kömüşhan hidrofor ve pompa ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/komushan/aydinlatma/";"Kömüşhan aydınlatma ustası";"Uzun kuyruk";"";""
"3";"Mahalle × etiket";"https://cbinsaat.com/bolgeler/yazihan/komushan/tadilat/";"Kömüşhan tadilat ustası";"Uzun kuyruk";"";""
